"Protein","Weighted_Effect","CI_Lower","CI_Upper","Z_score","P_value","I_squared","LOO_Mean","LOO_CI_Lower","LOO_CI_Upper","N_Studies","Total_N","Studies","N_Unique_Studies","Unique_Study_Names","FDR_BH_Stratified"
"TAGLN3",0.127088610554693,0.101694644199537,0.152482576909848,9.29078902741484,1.53148748110876e-20,0.850728485274425,0.131547163099804,0.102614688612631,0.173943143000319,6,1168,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN",3,"study_1; study_11; study_4",6.76210626274174e-19
"PFN2",0.149765845545688,0.11382435146052,0.185707339630856,9.24646464845743,2.32040664179967e-20,0.916113484585644,0.152282365371441,0.0939679522536485,0.204933512730604,6,1166,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",9.51366723137865e-19
"NME2",0.25873589520974,0.193004054767667,0.324467735651813,9.22211100868634,2.91307656160233e-20,0.400673640600651,0.270219608716425,0.249027264891096,0.310383320389945,4,757,"study_11_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN",3,"study_11; study_4; study_5",1.11473729757316e-18
"CALB2",0.136514798551673,0.107064522520214,0.165965074583132,9.19023339022992,3.91989933820627e-20,0.382520088750951,0.138557147926467,0.121804242970003,0.160821723091786,6,1191,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",1.4062638875815e-18
"TMSB4X",0.132099772134127,0.0958246262811706,0.168374917987084,9.13265188497586,6.684151629682e-20,0.845830134752879,0.135123090717745,0.0958553604053152,0.178397325275236,4,1075,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_4_LOAD_vs_CN",3,"study_1; study_11; study_4",2.25688413849263e-18
"TBCA",0.131258281132863,0.103309850067562,0.159206712198164,9.12367029260895,7.26222566860092e-20,0,0.132766169301368,0.124803090749039,0.138094417857511,6,1171,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN",3,"study_1; study_11; study_4",2.31584307432052e-18
"GSR",0.0998137104710845,0.0765442147326204,0.123083206209549,9.11054072784597,8.19723862558002e-20,0.755668573677866,0.0994750799186663,0.0777791970478509,0.111303065138778,7,1321,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",2.1722682357787e-18
"RAD23B",0.105555823017453,0.082156784115631,0.128954861919275,9.08528757061163,1.03424911979086e-19,0.819016401303342,0.104999627458131,0.0794262976953634,0.121244908319251,6,1149,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN",3,"study_1; study_11; study_4",3.12452102505238e-18
"CCN1",0.322056134293438,0.251307728557278,0.392804540029598,9.07922054617766,1.09355148992048e-19,0.94734279339299,0.322362199701277,0.172063727920568,0.397584648424751,6,1349,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",3,"study_1; study_11; study_8",3.13849277607179e-18
"DLD",0.106101913432909,0.0830608804543986,0.12914294641142,9.05526046378848,1.36242238117006e-19,0.934465446949345,0.108335785689484,0.0610463944617457,0.162386426947257,7,1355,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",3.49395417106515e-18
"CKB",0.113552056534596,0.087869560710229,0.139234552358964,9.04485778318527,1.49860116821096e-19,0.545818119547446,0.115191150636999,0.103557173045176,0.136255275211725,7,1290,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",3.7230872772741e-18
"PGAM2",0.170758386959684,0.136346225810552,0.205170548108817,9.03434802723307,1.64982944740188e-19,0.671216044744088,NA,NA,NA,3,579,"study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN",2,"study_11; study_2",2.14271599481319e-17
"DYNLL2",0.090521855925503,0.0691087970655999,0.111934914785406,9.00436096431463,2.16925434861228e-19,0.895776920028987,0.0914991933546492,0.0589449197878132,0.12278723576928,8,1524,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",5.22593093074777e-18
"NEFM",0.245277103703028,0.194406201008151,0.296148006397905,8.8936379264445,5.91401767086933e-19,0.894606492907082,NA,NA,NA,4,1048,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_1; study_11",6.82740484448137e-17
"ANGPTL4",0.228276218874064,0.18057092426811,0.275981513480017,8.86406501832498,7.7148727682019e-19,0.964330065208421,0.236386310988951,0.126676471096738,0.331515689395137,7,1692,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_5_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",3,"study_1; study_11; study_8",2.10873188997519e-17
"MMP10",0.487967532728598,0.387008464434256,0.588926601022941,8.85764442185798,8.17229019970621e-19,0.969802103858182,NA,NA,NA,4,694,"study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",2,"study_3_Soma; study_8",8.10755419078178e-17
"SNCB",0.234003997877739,0.18324061405719,0.284767381698289,8.85216780882524,8.58355111632335e-19,0.483839844739868,NA,NA,NA,4,1048,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_1; study_11",8.10755419078178e-17
"GOT1",0.112495843029374,0.0865200127591906,0.138471673299558,8.80949836426302,1.25707122589204e-18,0.953794915375371,0.116428069373503,0.0492798374530898,0.183976713335765,7,1445,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN",3,"study_1; study_11; study_4",3.27981310755467e-17
"NPEPPS",0.070044432472752,0.0540718155294071,0.086017049416097,8.76814783147325,1.81629263136588e-18,0.868738574139059,0.0710240253510438,0.0521629353422013,0.0926973770399641,6,1303,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",4.24691953510551e-17
"UBE2V1",0.12652523399385,0.0971817810989417,0.155868686888759,8.75210563375775,2.09408244433751e-18,0.521282702279188,0.126683620597056,0.108333043926375,0.140003869618056,5,1197,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",5.22610140456404e-17
"RTN1",0.145060767557832,0.111567105651546,0.178554429464119,8.68213567223454,3.88405720457064e-18,0.907200882348388,0.14941270361434,0.0877786417397145,0.213218001358234,6,1153,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",9.28937014759811e-17
"SST",-0.172127430466483,-0.207222961650286,-0.137031899282681,-8.58772039165078,8.87118409545002e-18,0.950815021996717,-0.170119905821202,-0.211157368036529,-0.147974391078383,7,1376,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",2.01502610168079e-16
"DPYSL2",0.131279449727986,0.101348179545953,0.16121071991002,8.49923023710144,1.90852031309187e-17,0,0.129476125482856,0.117029015213055,0.136244122625751,6,1160,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN",3,"study_1; study_11; study_4",4.38196263885893e-16
"EPHA5",-0.0943491203337587,-0.117066320622617,-0.0716319200449,-8.4505426013973,2.89952088492115e-17,0.343289863511597,-0.0955023242221592,-0.10888378787274,-0.0859317096832776,6,1181,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN",3,"study_1; study_11; study_4",6.40124995363362e-16
"THOP1",0.273955390549809,0.212803092849885,0.335107688249734,8.43779759189393,3.2337298626461e-17,0.952849143773691,0.283519333277565,0.15478031481248,0.396359514185528,7,1590,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",3,"study_1; study_11; study_8",6.87467015244024e-16
"JAG1",-0.0778214577117277,-0.0946118077094568,-0.0610311077139987,-8.41563485087283,3.90772777634929e-17,0.913169824318632,-0.0821343697830616,-0.0966058425254254,-0.0599625238174949,6,1162,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN",3,"study_1; study_11; study_4",8.01084194151604e-16
"SPP1",0.111141204714867,0.0837895524413608,0.138492856988372,8.34062007118172,7.39019795545656e-17,0.851383448625312,0.113845589655872,0.0763396796742161,0.154222959310601,8,1474,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN",3,"study_1; study_11; study_4",1.46274952635588e-15
"DTD1",0.114028085219179,0.0854713713082454,0.142584799130113,8.31392287472831,9.25893373724458e-17,0.916789924099574,0.120775472013496,0.0702711798111351,0.186347469491087,6,1126,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",1.77154265505946e-15
"GABARAPL2",0.0856793617791413,0.066395067831611,0.104963655726672,8.30490665703908,9.98979507043809e-17,0.879737936575417,NA,NA,NA,5,1053,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_1; study_11",8.64949756515432e-15
"NPTXR",-0.138807612307035,-0.164787653481843,-0.112827571132226,-8.27570967831029,1.27692778588958e-16,0.97557239048564,-0.137192730851492,-0.17559309305833,-0.0952073172627215,11,2298,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",2.10201958600286e-15
"MAPK1",0.196173310267563,0.149162645322707,0.243183975212419,8.21654096250726,2.09456945577572e-16,0,NA,NA,NA,5,952,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_1; study_11",1.6740443573469e-14
"CLEC5A",0.679965802769373,0.534824663435232,0.825106942103514,8.15154165839384,3.593138585873e-16,0.972844019289348,NA,NA,NA,4,697,"study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",2,"study_2; study_8",2.66662213623003e-14
"SKP1",0.117917641466279,0.0884897482094069,0.147345534723152,8.11135476471619,5.00584682530307e-16,0.90173420302198,0.11940181949731,0.0746417684796944,0.158843057310844,7,1859,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",4,"study_1; study_11; study_7; study_8",1.10545784058776e-14
"CFL1",0.139589372828112,0.105397728988118,0.173781016668106,8.10440266683454,5.30052839076475e-16,0.390440914544069,0.140863596975296,0.127878415749554,0.148661599499967,7,1298,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",1.13889731639405e-14
"KYAT1",0.43258544542742,0.333898740438445,0.531272150416396,8.02475922388517,1.01725265414304e-15,0.970222045477671,NA,NA,NA,4,697,"study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",2,"study_2; study_8",7.0461700510308e-14
"ITGAM",0.165289415325803,0.12408647643241,0.206492354219196,7.87827242962488,3.31938376686814e-15,0.861160246847167,0.173866115046727,0.143357008653604,0.230912223387133,6,1052,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN",3,"study_1; study_11; study_4",6.14621381349133e-14
"TXN",0.0868735385790234,0.064453404401681,0.109293672756366,7.87651201920281,3.36646553198116e-15,0.587478580657883,0.0864340047615588,0.0706232728079603,0.0939992809473466,7,1553,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",7.04300025769743e-14
"PNOC",-0.152386717738882,-0.188011454226511,-0.116761981251254,-7.84251146426847,4.41623395941036e-15,0.856257230020901,-0.156666845307197,-0.190312437880817,-0.124290441998936,6,1365,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN",3,"study_1; study_11; study_4",7.92161966469233e-14
"TIGAR",0.243802454684591,0.186206888045659,0.301398021323524,7.79705007875991,6.33710966871234e-15,0,NA,NA,NA,3,667,"study_3_Olink_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",2,"study_3_Olink; study_8",4.11516059112008e-13
"ATOX1",0.112718219636625,0.0820234548747521,0.143412984398497,7.66516207815456,1.78605512534614e-14,0.787725988667039,NA,NA,NA,5,1068,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_1; study_11",1.09159486778508e-12
"PRDX1",0.119314984633965,0.0890510709424639,0.149578898325467,7.60925441639478,2.75681605366568e-14,0.898398991296788,0.11971034707419,0.0723341948338143,0.141587059898676,11,2179,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",4.2139902534604e-13
"PPP5C",0.0838391063642696,0.0613774405782023,0.106300772150337,7.60746230674042,2.79530005428334e-14,0.935814669403913,0.0869565587987085,0.0472115333715552,0.14223601538387,6,1291,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",5.69811164911604e-13
"BDNF",-0.153038116699733,-0.190298464907494,-0.115777768491973,-7.56286811455568,3.94277323089827e-14,0.877886583960933,-0.147556305543725,-0.171950946768503,-0.11421463344565,5,1152,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",6.85803586222912e-13
"PPP1R2",0.431741174499263,0.326613641776073,0.536868707222452,7.52522860525421,5.26281616608156e-14,0.839923403150941,NA,NA,NA,4,694,"study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",2,"study_3_Soma; study_8",3.01411468943051e-12
"SCAMP3",0.386800306904999,0.29208310108437,0.481517512725628,7.51379083743706,5.74393308339846e-14,0,NA,NA,NA,3,667,"study_3_Olink_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",2,"study_3_Olink; study_8",3.01411468943051e-12
"TREM1",0.360164615644489,0.272745001285482,0.447584230003497,7.51247566009526,5.80195320390859e-14,0.385270365011591,NA,NA,NA,4,694,"study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",2,"study_3_Soma; study_8",3.01411468943051e-12
"CAMK2A",0.130082536774791,0.0948300508584431,0.16533502269114,7.50876740353988,5.96866651458085e-14,0.935167831054316,0.132538888044203,0.0464540555763243,0.214735156513887,7,1511,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",1.18627246977294e-12
"ALDOC",0.0727278465737137,0.0523813801116093,0.0930743130358181,7.4868328846094,7.0555445784992e-14,0.778839534854427,0.0740447467593915,0.0497848286190393,0.103421002467138,8,1630,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",1.36808730241631e-12
"VSIG4",0.159253594347125,0.123492751196839,0.19501443749741,7.46122321819063,8.57228806701588e-14,0.958503956979625,0.160860388778727,0.0622621226862317,0.222519759975138,11,2226,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",1.2229797642276e-12
"CD69",0.442697368258985,0.332722978803333,0.552671757714636,7.44757340733184,9.50726522191797e-14,0.882438988211586,NA,NA,NA,3,667,"study_3_Olink_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",2,"study_3_Olink; study_8",4.70383265027275e-12
"PTPA",0.232387808953872,0.173899120697821,0.290876497209923,7.44375190267636,9.78652183580246e-14,0.919618662830188,0.220500249321775,0.153513683281308,0.255913061771962,6,1044,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",1.65219515698547e-12
"SH3BGRL3",0.0816021315159322,0.0600308279279175,0.103173435103947,7.41501682231334,1.21609369852211e-13,0.56898657446882,0.0825831941437388,0.0654544879366033,0.10317116699828,7,1357,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",2.30189164363114e-12
"BLMH",0.137465111133688,0.105002180810558,0.169928041456818,7.35887084965885,1.85472363276085e-13,0.960720913818538,0.139823872228186,0.0427485595878451,0.207889071964632,9,1935,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",2.35680081008913e-12
"THY1",-0.0860961050650663,-0.106647879809407,-0.0655443303207252,-7.35761685562449,1.87222494259417e-13,0.945580970705925,-0.0854258946924732,-0.101900814487535,-0.0555799525683037,11,2297,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",2.35680081008913e-12
"MARCKS",0.0646534918387011,0.046816423782018,0.0824905598953842,7.32698569596661,2.35386936906644e-13,0.576224424260513,0.067051528803627,0.0563018473138019,0.0836451684540795,6,1352,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN",3,"study_1; study_11; study_4",3.86034576526897e-12
"LHPP",0.0998167757894485,0.0734976859578736,0.126135865621023,7.2889166565576,3.12457256249697e-13,0,NA,NA,NA,4,1048,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_1; study_11",1.47565040565198e-11
"AKR1B1",0.0900273691091355,0.066014221594927,0.114040516623344,7.26478387439086,3.73635178912717e-13,0,0.08909439715813,0.0864119976951522,0.0944269605421032,7,1206,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN",3,"study_1; study_11; study_4",5.95740535266388e-12
"VGF",-0.181791351835535,-0.223495320107594,-0.140087383563476,-7.25851231788596,3.91370755094584e-13,0.962255685309765,-0.180286509285375,-0.223947193509302,-0.146052677576428,7,1604,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",7.23580814651614e-12
"PDYN",-0.100008834079398,-0.124430336928625,-0.0755873312301714,-7.24623566140266,4.28514267743041e-13,0.929325076017592,-0.099025650193595,-0.120131451448925,-0.0887899435438529,7,1370,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",7.7424737012663e-12
"PPP3R1",0.174294910901879,0.123600548311312,0.224989273492447,7.24344362880266,4.3743310518412e-13,0.887501063902988,NA,NA,NA,5,736,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN",2,"study_1; study_11",1.97605650559261e-11
"CHI3L1",0.121703122679448,0.0933456323615819,0.150060612997314,7.17665800814229,7.14360817005399e-13,0.968375182363562,0.121031431241136,0.0769256934812518,0.172344255121899,11,2298,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",8.49295637995308e-12
"TNFRSF12A",0.126720095982655,0.0972927842904349,0.156147407674874,7.17567707855596,7.19502018897656e-13,0.950417175654261,0.130122135843737,0.0572652492903743,0.188207891291172,7,1729,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_4_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",4,"study_1; study_11; study_4; study_8",1.27112023338586e-11
