"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"LMO4",0.204773021962891,0.274720103622308,0.555603017472887,0.466964959452323,0.715893547616744,"EOD_vs_LOD",18,"study_3_Soma"
"KCTD2",-0.0349321241625731,0.214274972641679,0.0265770695940195,0.872757156432031,0.936310281397611,"EOD_vs_LOD",18,"study_3_Soma"
"RNF141",-0.0226998947260979,0.0528530189220827,0.184462499192009,0.673839104536992,0.839802240311676,"EOD_vs_LOD",18,"study_3_Soma"
"NDUFB6",-0.142431621553663,0.0720149010948463,3.91172305943796,0.0729013212994141,0.384741789862891,"EOD_vs_LOD",18,"study_3_Soma"
"NEUROG1",-0.0806864591282617,0.0428494522629011,3.54577166169818,0.0831175770964333,0.40096811868745,"EOD_vs_LOD",18,"study_3_Soma"
"PID1",-0.180259940767173,0.0691055259130909,6.80413458295222,0.019708223500658,0.335439570287201,"EOD_vs_LOD",18,"study_3_Soma"
"CHAC1",-0.0339513875812587,0.0662865746970053,0.26233962976296,0.615529306577385,0.807740140514764,"EOD_vs_LOD",18,"study_3_Soma"
"SFRP5",-0.298838153184771,0.292055196189567,1.04698922589472,0.321425938547566,0.627510630852024,"EOD_vs_LOD",18,"study_3_Soma"
"NIPSNAP3B",-0.353895184607512,0.315978567388898,1.25439425169126,0.279264361394105,0.593718800751636,"EOD_vs_LOD",18,"study_3_Soma"
"PMF1",-0.125307108282568,0.0515765980234099,5.90263637857081,0.0324014526842925,0.356648835026347,"EOD_vs_LOD",18,"study_3_Soma"
"CLUAP1",-0.12073005832503,0.133719616756571,0.815155708860967,0.380176544140336,0.664051854674823,"EOD_vs_LOD",18,"study_3_Soma"
"PSMC3IP",-0.0574361463154283,0.0703496134791094,0.66657213556268,0.426282245661914,0.687468795575795,"EOD_vs_LOD",18,"study_3_Soma"
"RAB38",-0.144987458522385,0.152530232409251,0.903543384400504,0.355973191141873,0.650729272621984,"EOD_vs_LOD",18,"study_3_Soma"
"FAM9B",-0.138392728624384,0.052784071013073,6.87417809267277,0.0186266500051256,0.332583561520536,"EOD_vs_LOD",18,"study_3_Soma"
"DHRS11",0.20195105645838,0.387001127053374,0.272312639166246,0.609209882308211,0.80358224032501,"EOD_vs_LOD",18,"study_3_Soma"
"PCTP",0.00939007288357097,0.105403446913395,0.00793648682159579,0.930175978786029,0.966126268320143,"EOD_vs_LOD",18,"study_3_Soma"
"ZFAND2B",0.169494996840491,0.145010337074519,1.3662049115338,0.2606465063053,0.580464851785759,"EOD_vs_LOD",18,"study_3_Soma"
"MVB12B",-0.151244956974297,0.21170832542997,0.510370932116344,0.489973894675937,0.732845759404973,"EOD_vs_LOD",18,"study_3_Soma"
"MSC",-0.0785915155927128,0.142669626828453,0.303450793431656,0.590171748854133,0.790049657433719,"EOD_vs_LOD",18,"study_3_Soma"
"DUSP29",-0.206991138462753,0.0515619473326115,16.1155408193543,0.00133830623339762,0.194541060654799,"EOD_vs_LOD",18,"study_3_Soma"
"GSTA2",-0.3779015140944,0.129885942157082,8.46511701817567,0.013015245792578,0.327746840770691,"EOD_vs_LOD",18,"study_3_Soma"
"BORCS5",-0.227826972421528,0.093291640166851,5.9638240325433,0.029264709311292,0.347625141985748,"EOD_vs_LOD",18,"study_3_Soma"
"LCE3C",-0.162069829422663,0.0886326392953726,3.34362055414645,0.0865854997010665,0.401430695927531,"EOD_vs_LOD",18,"study_3_Soma"
"MRI1",-0.143737124382343,0.0760003013165314,3.5769039305362,0.0831658994253693,0.40096811868745,"EOD_vs_LOD",18,"study_3_Soma"
"DMC1",-0.209423604934653,0.224521909123535,0.870029161331757,0.369365273136535,0.659536651865236,"EOD_vs_LOD",18,"study_3_Soma"
"ARRDC5",-0.249248256221822,0.0990489553982664,6.33234339144743,0.0238658492379951,0.347625141985748,"EOD_vs_LOD",18,"study_3_Soma"
"PCYT1A",0.124673576418987,0.0667185731397967,3.49184804554,0.0821416775356876,0.40096811868745,"EOD_vs_LOD",18,"study_3_Soma"
"FAM118B",-0.174098074160896,0.149213613240531,1.36135390063889,0.268292935690449,0.586249566672958,"EOD_vs_LOD",18,"study_3_Soma"
"CCDC24",-0.0138794520133159,0.147088351123663,0.00890406005250467,0.925994679598948,0.965231742293819,"EOD_vs_LOD",18,"study_3_Soma"
"FAM118A",-0.125948165819647,0.0666344003853112,3.57261902353021,0.0819881135045861,0.40096811868745,"EOD_vs_LOD",18,"study_3_Soma"
"WTAP",-0.21655176738744,0.157205155669862,1.89753543694651,0.189429662244924,0.520890851125767,"EOD_vs_LOD",18,"study_3_Soma"
"RBM4",-0.102392275259617,0.109505717768133,0.874300636990509,0.364922835625603,0.65899588937687,"EOD_vs_LOD",18,"study_3_Soma"
"PCBP2",0.06292970995852,0.200281971971242,0.0987251364368345,0.757643963528425,0.882675918165356,"EOD_vs_LOD",18,"study_3_Soma"
"PHYH",-0.12457389526371,0.109437085990737,1.29576142874558,0.272890557060321,0.588869096814377,"EOD_vs_LOD",18,"study_3_Soma"
"DPH5",0.089697534020563,0.0717450879652892,1.56306364564144,0.231064820409305,0.555200706790445,"EOD_vs_LOD",18,"study_3_Soma"
