"Protein","Weighted_Effect","CI_Lower","CI_Upper","Z_score","P_value","I_squared","LOO_Mean","LOO_CI_Lower","LOO_CI_Upper","N_Studies","Total_N","Studies","N_Unique_Studies","Unique_Study_Names","FDR_BH_Stratified"
"TAC1",-0.128139697466934,-0.180699320968906,-0.0755800739649621,-5.67663171329291,1.37372789046677e-08,0.926297026037137,-0.129474987055874,-0.16221890234216,-0.0986277856118596,7,1135,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN",4,"study_1; study_11; study_4; study_6",1.81498594013185e-07
"OLFML3",0.0627216614665833,0.0372488762659117,0.088194446667255,5.65163637498701,1.58927521212491e-08,0.568318087546461,0.0629919479876256,0.0515492180198369,0.0680257064870747,8,1321,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",1.64081927305869e-07
"ACHE",0.261852234244587,0.192536546611181,0.331167921877992,5.61161073624121,2.00451949090444e-08,0.969878403389432,0.251284798536719,0.103340395814713,0.328138667196652,6,1049,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN",3,"study_1; study_11; study_6",9.28760697452389e-07
"IDH1",0.0795127114995734,0.0507650677232769,0.10826035527587,5.59742434953318,2.17559734908686e-08,0.00850243239542595,0.0798639500717661,0.0704486977338026,0.0840643993884662,8,1222,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",2.21620849960315e-07
"TNFRSF12A",0.0908258218054756,0.0560231197742104,0.125628523836741,5.58575632023982,2.3268531420994e-08,0.287034457498708,0.091152234643993,0.0806030319002263,0.0989469041829437,8,1810,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Olink_EOD_vs_CN; study_4_EOD_vs_CN; study_6_EOD_vs_CN; study_8_EOD_vs_CN; study_9_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_8",2.33909973758414e-07
"FBLN5",0.0553212255734899,0.0305062734126247,0.0801361777343552,5.57046936487891,2.54053986681607e-08,0.853731516999764,0.0561304481747909,0.0367410387511994,0.0771423467770695,9,1514,"study_1_EOD_vs_CN; study_10_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",2.52074345226945e-07
"IGLON5",-0.0759174550418648,-0.100660281967901,-0.0511746281158286,-5.56595381438891,2.60722298590687e-08,0.887097214906658,-0.0770186252324095,-0.0896424879647217,-0.0441004841497518,9,1486,"study_1_EOD_vs_CN; study_10_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",2.55374148876007e-07
"BPNT2",-0.0889093074416084,-0.123534325287531,-0.054284289595686,-5.55434996637976,2.7864672477317e-08,0.970171988003217,-0.0902425977237845,-0.111207387850028,-0.037638473365463,9,1451,"study_1_EOD_vs_CN; study_10_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",2.69476073071775e-07
"CGREF1",-0.111508319888815,-0.150790694655687,-0.0722259451219431,-5.53983269603878,3.02760748853833e-08,0.889307348072482,-0.112100072777269,-0.127723479692131,-0.0743080867212536,8,1486,"study_1_EOD_vs_CN; study_10_EOD_vs_CN; study_11_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",2.89136515155411e-07
"PIK3IP1",-0.0754690353619047,-0.103209274170213,-0.0477287965535968,-5.52978137632451,3.20630126777966e-08,0.906289648915336,-0.076145037700434,-0.0885372296292498,-0.046686437392874,8,1461,"study_1_EOD_vs_CN; study_10_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",3.02421502294279e-07
"SPP1",0.113914473129721,0.0695072277985267,0.158321718460915,5.5226493107462,3.33925814971811e-08,0,0.113860270690439,0.105615567285905,0.128846213385668,9,1420,"study_1_EOD_vs_CN; study_10_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Olink_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN",4,"study_1; study_11; study_4; study_6",4.28210750963852e-07
"RTN4RL2",-0.144266431406927,-0.201695303879117,-0.0868375589347379,-5.51527273921199,3.48239479738074e-08,0.704849709259865,-0.143199429319795,-0.159007522992232,-0.117099018080202,8,1459,"study_1_EOD_vs_CN; study_10_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",3.24457271365717e-07
"AKR1B1",0.0794112286440285,0.0512401345031373,0.10758232278492,5.50937087644854,3.60118443841479e-08,0.584886565454768,0.0807392885396075,0.0659398670145812,0.102405706372233,8,1206,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Olink_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN",4,"study_1; study_11; study_4; study_6",4.48604690042528e-07
"PLXDC1",-0.0809132118525736,-0.107073930069053,-0.054752493636094,-5.49096210790113,3.99750119071521e-08,0.9201646962234,-0.081788551555073,-0.104001718688488,-0.0461424119418025,11,2103,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Olink_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN; study_8_EOD_vs_CN; study_9_EOD_vs_CN",6,"study_1; study_11; study_4; study_6; study_7; study_8",3.87030797101064e-07
"TBCB",0.144141799684662,0.0680187376498135,0.220264861719511,5.47293949717181,4.42631266113503e-08,0.631921839564747,0.141851029736419,0.122233360621858,0.166450125889372,7,918,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Olink_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN",3,"study_1; study_11; study_6",1.89309987660852e-06
"WIF1",-0.211581298010098,-0.292904854903858,-0.130257741116338,-5.46967733504087,4.50855617560223e-08,0.588825313001561,-0.210690850806863,-0.256707570052412,-0.163444061976167,8,1510,"study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Olink_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_8_EOD_vs_CN; study_9_EOD_vs_CN",4,"study_11; study_2; study_6; study_8",5.46036247934048e-07
"ATP6AP1",-0.0691424659976471,-0.106637488045708,-0.0316474439495864,-5.45079207199696,5.01459728870232e-08,0.970411693953192,-0.0704989053891055,-0.101379405116395,-0.0180553582138624,8,1488,"study_1_EOD_vs_CN; study_10_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",4.61584617899828e-07
"EPHA5",-0.0994278603664102,-0.133867685479647,-0.0649880352531737,-5.44641306160304,5.13957058788146e-08,0,-0.0994570972049587,-0.105992865958591,-0.0918993747275535,7,1156,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN",4,"study_1; study_11; study_4; study_6",6.05635885490897e-07
"CD69",0.268080163718417,0.172733868167038,0.363426459269795,5.43542513828552,5.46659333875662e-08,0,NA,NA,NA,3,791,"study_3_Olink_EOD_vs_CN; study_8_EOD_vs_CN; study_9_EOD_vs_CN",2,"study_3_Olink; study_8",2.82440655835759e-06
"NELL2",-0.132761626360388,-0.177129264030863,-0.088393988689913,-5.42837531664411,5.68693529750003e-08,0.942771237343982,-0.132427103918964,-0.152599278102966,-0.103374577707106,9,1515,"study_1_EOD_vs_CN; study_10_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",5.17240305629764e-07
"SH3BGRL",0.0727699459259182,0.0388519383625283,0.106687953489308,5.42041304312809,5.94614902950205e-08,0.89229676375356,0.0743381446304413,0.0447958120393719,0.117122384387861,8,1315,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",5.34453865710537e-07
"NFASC",-0.0750719544691531,-0.103571276224693,-0.0465726327136135,-5.40511015586643,6.47685754870287e-08,0.913238793468234,-0.0751700866519776,-0.0880506303584007,-0.0550755089392422,9,1515,"study_1_EOD_vs_CN; study_10_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",5.75385949675465e-07
"CNTFR",-0.0666435542444017,-0.0926295081884354,-0.0406576003003681,-5.40006094073048,6.66182628977719e-08,0.900561762006039,-0.0674927992651962,-0.0787293082017595,-0.0406403621977148,8,1311,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",5.85015550044802e-07
"ADGRB2",-0.138714535740989,-0.19011015742304,-0.0873189140589379,-5.36155988503922,8.25063610059097e-08,0.88513772760066,-0.13822760032065,-0.164853146557397,-0.110705325527027,9,1466,"study_1_EOD_vs_CN; study_10_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",7.16305225096762e-07
"HSPA8",0.0887735535221826,0.045101981131108,0.132445125913257,5.35605529529916,8.50584877944924e-08,0.796803115952295,0.0878298527590351,0.0630870018972458,0.109530440793396,9,1479,"study_1_EOD_vs_CN; study_10_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",7.30164996348227e-07
"CLSTN3",-0.080672072335122,-0.113177328398228,-0.0481668162720159,-5.33711645333916,9.44363902910942e-08,0.859908713388249,-0.0807518058299002,-0.089881426410351,-0.0616124931094094,12,2278,"study_1_EOD_vs_CN; study_10_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Olink_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN; study_8_EOD_vs_CN; study_9_EOD_vs_CN",6,"study_1; study_11; study_4; study_6; study_7; study_8",8.74563092695785e-07
"CDH8",-0.132530395101379,-0.177862122805891,-0.0871986673968674,-5.33688157316745,9.45587561635283e-08,0.804374819019255,-0.131066720344954,-0.148409831299898,-0.0951462974485743,7,1287,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",8.0269877454373e-07
"OTUB1",0.131842274824944,0.0711341083506991,0.192550441299189,5.31205953645665,1.08393176458227e-07,0.784337030691096,0.140464624220567,0.0750149103449673,0.231011822236691,5,777,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",4,"study_1; study_11; study_6; study_7",1.24366907725755e-06
"XXYLT1",-0.0879143581579308,-0.11833501526617,-0.0574937010496921,-5.29799782746985,1.17079359372241e-07,0.968340447254053,-0.0889217299993416,-0.116512058331552,-0.0258291964115972,8,1318,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",9.79262600330579e-07
"GOT2",0.0952437825301483,0.0478202228731218,0.142667342187175,5.29668838735807,1.17921674385358e-07,0.856483253332655,0.0945301604631061,0.0794304339411911,0.11462010649744,9,1471,"study_1_EOD_vs_CN; study_10_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",9.79262600330579e-07
"RELN",-0.116467752471472,-0.161526226793976,-0.0714092781489679,-5.29032920083062,1.22096395356696e-07,0.940961565008248,-0.118334981681989,-0.150325700161803,-0.0585257807562571,9,1514,"study_1_EOD_vs_CN; study_10_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",1.00302845217759e-06
"CRELD1",-0.113497840614984,-0.149730830569871,-0.0772648506600961,-5.28725077193811,1.24168364562534e-07,0.855335529484267,-0.112407950184818,-0.148012398220291,-0.0695285966436543,7,1200,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN",4,"study_1; study_11; study_4; study_6",1.38813863972474e-06
"ADA2",0.124263841197134,0.0806323587710015,0.167895323623267,5.28438072325482,1.26130696215681e-07,0.937699929591231,0.124700239278493,0.0813801235105893,0.160642279074615,8,1308,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",1.02514736073171e-06
"SKP1",0.0685464266360843,0.0363151244357017,0.100777728836467,5.28086879365492,1.28572742900727e-07,0.765279920139352,0.0686845602506825,0.0452915348624576,0.0847762407168901,8,1895,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN; study_8_EOD_vs_CN; study_9_EOD_vs_CN",5,"study_1; study_11; study_6; study_7; study_8",1.03399553238058e-06
"AEBP1",0.0768963508070967,0.0447807255865759,0.109011976027617,5.2635796747964,1.41277240434621e-07,0.827114059790173,0.0777983398265434,0.0514604458697986,0.0894459762981356,8,1434,"study_1_EOD_vs_CN; study_10_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",1.12433137179219e-06
"PTPRG",-0.0681228627408423,-0.096944729093212,-0.0393009963884725,-5.26053985929965,1.43633062660235e-07,0.839068526798627,-0.0682358606254036,-0.0781723499342034,-0.0512794603135936,8,1477,"study_1_EOD_vs_CN; study_10_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",1.13129546260226e-06
"MARCKS",0.0628301688541631,0.0364057652825344,0.0892545724257917,5.25043704669839,1.51738757105489e-07,0.875108793617711,0.0620036592814767,0.0304224161269616,0.0739316177108576,7,1308,"study_1_EOD_vs_CN; study_10_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN",4,"study_1; study_11; study_4; study_6",1.65395245244983e-06
"CLCNKB",-0.238394456440336,-0.342884488871776,-0.133904424008896,-5.24453263129998,1.56678975930848e-07,0.876225178794977,-0.233947200557985,-0.41322782027591,-0.0765936741779017,3,299,"study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_7_EOD_vs_CN",3,"study_3_Soma; study_4; study_7",6.22239361553941e-06
"LINGO1",-0.109838575993106,-0.156780997822934,-0.0628961541632784,-5.22950432456657,1.69965125972141e-07,0.681804714732726,-0.10937727737644,-0.125077233300109,-0.0971630030862511,9,1469,"study_1_EOD_vs_CN; study_10_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",1.32503424737465e-06
"ANGPTL4",0.163425168770019,0.0983979329305236,0.228452404609514,5.21298480007392,1.85826127870847e-07,0.312446607328838,0.162464957252003,0.12880321774801,0.190279189211208,8,1708,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Olink_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_8_EOD_vs_CN; study_9_EOD_vs_CN",4,"study_1; study_11; study_6; study_8",1.97610223784608e-06
"RTN4RL1",-0.130791245193463,-0.180903988617215,-0.0806785017697111,-5.21158491487502,1.87234106186434e-07,0.831256219555493,-0.129701131049925,-0.156421516049166,-0.112659233212708,8,1256,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",1.44491774875187e-06
"RNASE4",0.0820785421857922,0.0477425958030728,0.116414488568512,5.19090196591444,2.09277798644472e-07,0.900345787117154,0.0831744749982976,0.0490988069371476,0.0989168888299142,9,1505,"study_1_EOD_vs_CN; study_10_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",1.59888238164377e-06
"TPT1",0.112192956108399,0.0650487570277257,0.159337155189072,5.1865470372027,2.14228934195192e-07,0.75225568392861,0.110788219811251,0.103342132434152,0.13248161259106,6,933,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",4,"study_1; study_11; study_6; study_7",2.22390036450247e-06
"LILRB4",0.0988566160947087,0.0614721424837307,0.136241089705687,5.17078276535406,2.33115437475924e-07,0,0.0984338710125585,0.0777036916119835,0.10665419645872,10,1926,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Olink_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN; study_8_EOD_vs_CN; study_9_EOD_vs_CN",5,"study_1; study_11; study_6; study_7; study_8",1.76336825971887e-06
"NRCAM",-0.0766477330170562,-0.109567010172188,-0.0437284558619248,-5.15737849402438,2.50431255028195e-07,0.943594791553189,-0.0769577860624942,-0.0979468567717726,-0.0568372837509346,12,2306,"study_1_EOD_vs_CN; study_10_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Olink_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN; study_8_EOD_vs_CN; study_9_EOD_vs_CN",6,"study_1; study_11; study_4; study_6; study_7; study_8",2.22257738837523e-06
"GSS",0.0786995990369436,0.0453168251663626,0.112082372907525,5.14785362633071,2.63483963812796e-07,0.856070830053542,0.0793639753885259,0.0400702974227615,0.115498824837408,8,1313,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",1.97354655248016e-06
"CDH7",-0.0768793502333991,-0.106931351439961,-0.0468273490268373,-5.13592749533395,2.80755892519498e-07,0.960134515326618,-0.0802954755143813,-0.116495783058609,-0.0248117647033219,7,1200,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN",4,"study_1; study_11; study_4; study_6",2.84673416601165e-06
"IMPA1",0.0813806854476712,0.0484005165454749,0.114360854349868,5.1338210713157,2.8391803144545e-07,0.856878041711188,0.0815034412943542,0.0689607342615387,0.106014656568775,9,1327,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Olink_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",2.10595510703227e-06
"CDH22",-0.120451798267904,-0.164497244824845,-0.0764063517109636,-5.12774283893906,2.93236612596078e-07,0.919202450491104,-0.123125626150815,-0.156131082933529,-0.055155320974793,7,1284,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",2.1541612694558e-06
"MOXD1",-0.121505239937247,-0.165636493977299,-0.0773739858971952,-5.1182360705853,3.08406430606411e-07,0.344797382305853,-0.119195511669175,-0.135879041286028,-0.0862242017925982,6,1111,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN",4,"study_1; study_11; study_4; study_6",3.05602735782717e-06
"CAPG",0.103496112143425,0.0663223579717052,0.140669866315145,5.10345057550465,3.33515645682789e-07,0.948546033986842,0.102661100742489,0.0867469633791365,0.11557226314309,10,1877,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Olink_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN; study_8_EOD_vs_CN; study_9_EOD_vs_CN",5,"study_1; study_11; study_6; study_7; study_8",2.42672336477763e-06
"CX3CL1",-0.166339350839003,-0.225881058320345,-0.106797643357661,-5.1003137732454,3.39090869696714e-07,0.852704854378637,-0.167176686134632,-0.23889636982874,-0.117888503439995,8,1799,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Olink_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_8_EOD_vs_CN; study_9_EOD_vs_CN",4,"study_1; study_11; study_6; study_8",3.2335515055225e-06
"TKT",0.0878552943744394,0.0477830468891933,0.127927541859686,5.09916530867919,3.41154516637695e-07,0.549686459734293,0.0878003958392639,0.0649811009273132,0.105022081323718,7,1111,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",4,"study_1; study_11; study_6; study_7",3.2335515055225e-06
"HS6ST3",-0.119196018652378,-0.15665544524343,-0.0817365920613248,-5.08316699317603,3.71193079719955e-07,0.931220746384699,-0.118284975260261,-0.142885256231396,-0.0880100840446063,8,1321,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",2.67539163118911e-06
"FGFR1",-0.059968747182817,-0.09189824075451,-0.028039253611124,-5.08014421360934,3.77148451393615e-07,0.953689818960627,-0.0610517338236326,-0.078842393011575,-0.0263753011554417,9,1512,"study_1_EOD_vs_CN; study_10_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",2.69291043798806e-06
"ME1",0.108566599565159,0.0543618930748796,0.162771306055439,5.07704922339436,3.83341587074157e-07,0,0.109235504767855,0.0910176779822443,0.127094548047985,7,1114,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",4,"study_1; study_11; study_6; study_7",3.55610493541133e-06
"NDRG4",-0.0831075104262421,-0.126110394169288,-0.0401046266831961,-5.06568886211403,4.06926102145808e-07,0.931095920409102,-0.0846217179696597,-0.104945121447114,-0.0386694401914894,8,1271,"study_1_EOD_vs_CN; study_11_EOD_vs_CN; study_2_EOD_vs_CN; study_3_Soma_EOD_vs_CN; study_4_EOD_vs_CN; study_5_EOD_vs_CN; study_6_EOD_vs_CN; study_7_EOD_vs_CN",5,"study_1; study_11; study_4; study_6; study_7",2.87862538925368e-06
