"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"TOP2B",0.00689769237297932,0.0685135684079879,0.0101357168111557,0.921586947270346,0.988510827841779,"EOAD_vs_LOAD",18,"study_3_Olink"
"AMN",0.0485926299026129,0.0696387642141678,0.486898792306057,0.495712734730389,0.951600510799516,"EOAD_vs_LOAD",18,"study_3_Olink"
"AGR2",0.500797936026471,0.42679505635571,1.37684895754611,0.259592110835206,0.895150096317431,"EOAD_vs_LOAD",18,"study_3_Olink"
"PRKAB1",0.0749481172231428,0.0891354232120486,0.707002245372463,0.417313692949256,0.939161129967471,"EOAD_vs_LOAD",18,"study_3_Olink"
"PPM1B",0.13442573447673,0.0825382438905554,2.65249385962617,0.127727643654175,0.747360368231701,"EOAD_vs_LOAD",18,"study_3_Olink"
"RASA1",-0.103635973132951,0.0788313637306442,1.72831532246042,0.207551048673478,0.851342225766419,"EOAD_vs_LOAD",18,"study_3_Olink"
"BTC",-0.357031949871085,0.176515156304474,4.09119481510211,0.0654335500529614,0.655012794641995,"EOAD_vs_LOAD",18,"study_3_Olink"
"MAGED1",0.0802600802604423,0.0723571418009942,1.23037181166712,0.283773797236283,0.90888404808774,"EOAD_vs_LOAD",18,"study_3_Olink"
"SERPINA9",-0.0875799974605251,0.126418113269926,0.479944752573346,0.500275324135626,0.951600510799516,"EOAD_vs_LOAD",18,"study_3_Olink"
"NCF2",0.0860493220536798,0.0994918802491764,0.748031056580563,0.402965337176138,0.939161129967471,"EOAD_vs_LOAD",18,"study_3_Olink"
"RRM2B",-0.0136691657254944,0.0622357201739006,0.0482396978575497,0.828974266122049,0.988510827841779,"EOAD_vs_LOAD",18,"study_3_Olink"
"TMPRSS15",-0.039099146905015,0.0814424626266518,0.230479747249176,0.640714588453903,0.964898493559035,"EOAD_vs_LOAD",18,"study_3_Olink"
