"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"TGFBR3",-0.00380227421119292,0.0106639458651089,0.127130865734858,0.721688684351337,0.859765989260966,"LOD_vs_CN",522,"study_11"
"PTPRG",-0.0713320355580874,0.0138150111296416,26.6604058593005,4.68655167679766e-07,1.2067870567754e-05,"LOD_vs_CN",522,"study_11"
"CLSTN2",-0.00206208223505927,0.014258618854895,0.0209149601467386,0.885143814148871,0.946808960872353,"LOD_vs_CN",522,"study_11"
"ART3",-0.0342182988664831,0.0167764547905741,4.16022144759591,0.0423478048427958,0.137020646035852,"LOD_vs_CN",522,"study_11"
"KRT1",-0.0487329968023412,0.0803478100212181,0.367873199592646,0.54465560873565,0.748825731253908,"LOD_vs_CN",522,"study_11"
"L1CAM",-0.0109965480126646,0.016316618631103,0.454205536572944,0.500946711618435,0.719140639282039,"LOD_vs_CN",522,"study_11"
"NRXN2",-0.0710132967743326,0.0179460937041782,15.6581153517046,9.72479519013369e-05,0.00101863108940722,"LOD_vs_CN",522,"study_11"
"B2M",0.00515097117823249,0.0197007004802931,0.0683620225391143,0.793960093884958,0.899215532149,"LOD_vs_CN",522,"study_11"
"C3",0.0148546327872429,0.0274913101939204,0.291966460102149,0.589468362348259,0.777463354139943,"LOD_vs_CN",522,"study_11"
"APLP1",-0.0928912835437325,0.0225892054500845,16.9101716886309,5.32398938205319e-05,0.000623739419546706,"LOD_vs_CN",522,"study_11"
"LUM",0.0520473048604548,0.0265912770150676,3.83105249119574,0.0514275495132944,0.158514840893845,"LOD_vs_CN",522,"study_11"
"BCAN",-0.0436739997924475,0.0220506304259473,3.92286998426903,0.0486077511455496,0.152239050206041,"LOD_vs_CN",522,"study_11"
"CARTPT",-0.0909502718921395,0.0239030396367932,14.4777722392839,0.000177494493093138,0.00169407871400092,"LOD_vs_CN",522,"study_11"
"B3GNT2",-0.0175866769074178,0.00946265501128593,3.45415288674491,0.0642279189202507,0.187230442890165,"LOD_vs_CN",522,"study_11"
"NBL1",-0.0814824837766527,0.0256236465596759,10.1122232062399,0.00166469217776196,0.010886558368856,"LOD_vs_CN",522,"study_11"
"PKM",0.116451524679797,0.0200539022130018,33.7203887110052,2.1196716462044e-08,8.58988247445455e-07,"LOD_vs_CN",522,"study_11"
"RBP4",-0.00226320261837903,0.0274758554639889,0.00678491525448072,0.934417892570423,0.969723354506333,"LOD_vs_CN",522,"study_11"
"LRG1",0.0865671713330273,0.0423118881992688,4.18583052321879,0.0418607438812226,0.136157577466292,"LOD_vs_CN",522,"study_11"
"SOD1",0.0335523674127323,0.0227399955436074,2.17703588234532,0.141381246473985,0.326935866495502,"LOD_vs_CN",522,"study_11"
"AGRN",-0.00670234346820094,0.012611333455882,0.282443342125933,0.595517765871459,0.782210370475158,"LOD_vs_CN",522,"study_11"
"SPOCK3",-0.004788159215528,0.0135040022902504,0.125722254494611,0.723215007406569,0.860575009747984,"LOD_vs_CN",522,"study_11"
"COL1A1",0.0209076695760735,0.0186865136806251,1.25185690596249,0.264045827178707,0.488929801337651,"LOD_vs_CN",522,"study_11"
"COL6A3",0.0287677793668979,0.0121582556858582,5.59848003741623,0.0187283986739883,0.0749135946959531,"LOD_vs_CN",522,"study_11"
"DDR1",-0.0298818173761614,0.0174418414449104,2.93514354805556,0.0877826730112331,0.235356581001918,"LOD_vs_CN",522,"study_11"
"PTPRD",-0.0443321248834563,0.0156759696850132,7.99775813155607,0.00507992598330156,0.0274782867193029,"LOD_vs_CN",522,"study_11"
"GASK1B",-0.0393191724338548,0.0145267571772361,7.326075376852,0.0072410385524594,0.0362345087078535,"LOD_vs_CN",522,"study_11"
"TPP1",0.00633712757857063,0.0244444812866603,0.06720835240355,0.795667412005588,0.899766625104215,"LOD_vs_CN",522,"study_11"
"VSTM2A",-0.128858866234608,0.0353709667281426,13.2719504713497,0.000329830986646621,0.00291193642496588,"LOD_vs_CN",522,"study_11"
